site,town,lat,long,altitude,inside,shrub_height,species,acronym,shrub_tree,cover,presence,damage,palatability,resprouter,Herrera_type,Coca
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Phillyrea latifolia,Phillati,shrub,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Viburnum tinus,Vibutinu,shrub,0,0,NA,2,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Phillyrea latifolia,Phillati,tree,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Erica australis,Ericaust,shrub,1.15,1,2,5,1,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Teucrium fruticans,Teucfrut,tree,0,0,NA,2,NA,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Lavandula stoechas,Lavastoe,shrub,6.7499999999999964,1,2,5,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Rosa sempervirens,Rosasemp,shrub,0,0,NA,2,NA,NA,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Olea europaea,Oleaeuro,shrub,1.1000000000000032,1,4,1,NA,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Quercus suber,Quersube,shrub,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Halimium halimifolium,Halihali,shrub,0,0,NA,5,0,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Genista tridens,Genitrids,tree,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Erica scoparia,Ericscop,tree,0,0,NA,5,1,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Pistacia lentiscus,Pistlent,tree,0,0,NA,5,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Dittrichia viscosa,Dittvisc,shrub,0,0,NA,NA,NA,NA,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Pinus pinaster,Pinupina,tree,0,0,NA,5,NA,NA,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Erica arborea,Ericarbo,tree,0,0,NA,5,1,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Dittrichia viscosa,Dittvisc,tree,0,0,NA,NA,NA,NA,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Phillyrea angustifolia,Philangu,shrub,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Stauracanthus boivinii,Stauboiv,shrub,2.5000000000000013,1,2,2,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Lithodora prostrata,Lithpros,shrub,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Quercus pyrenaica,Querpyre,shrub,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Ilex aquifolium,Ilexaqui,shrub,0,0,NA,1,NA,2,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus populifolius,Cistpopu,tree,0,0,NA,4,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus albidus,Cistalbi,shrub,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus albidus,Cistalbi,tree,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Genista triacanthos,Genitria,shrub,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Erica scoparia,Ericscop,shrub,8.250000000000002,1,2,5,1,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,bare,Bare,tree,24,1,NA,NA,NA,NA,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Adenocarpus telonensis,Adentelo,tree,0,0,NA,2,NA,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Adenocarpus telonensis,Adentelo,shrub,0,0,NA,2,NA,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Myrtus communis,Myrtcomm,shrub,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cytisus striatus,Cytistri,tree,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus populifolius,Cistpopu,shrub,0,0,NA,4,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Rosa sempervirens,Rosasemp,tree,0,0,NA,2,NA,NA,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus ladanifer,Cistlada,tree,0,0,NA,NA,0,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Quercus pyrenaica,Querpyre,tree,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Genista triacanthos,Genitria,tree,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Pyrus bourgaeana,Pyrubour,tree,0,0,NA,4,NA,2,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Calicotome villosa,Calivill,shrub,2.450000000000003,1,3,2,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Erica australis,Ericaust,tree,0,0,NA,5,1,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,bare,Bare,shrub,14.15,1,NA,NA,NA,NA,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Thymus baeticus,Thymbaet,shrub,0.40000000000000036,1,0,NA,NA,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Ulex borgiae,Ulexborg,tree,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Daphne gnidium,Daphgnid,shrub,0,0,NA,6,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Teucrium fruticans,Teucfrut,shrub,0.10000000000000142,1,3,2,NA,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Myrtus communis,Myrtcomm,tree,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Lavandula stoechas,Lavastoe,tree,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Lithodora prostrata,Lithpros,tree,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Ilex aquifolium,Ilexaqui,tree,0,0,NA,1,NA,2,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Quercus lusitanica,Querlusi,shrub,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Genista tridens,Genitrids,shrub,0.9499999999999993,1,2,3,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Quercus canariensis,Quercana,tree,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Calluna vulgaris,Callvulg,tree,0,0,NA,3,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Olea europaea,Oleaeuro,tree,0,0,NA,1,NA,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Viburnum tinus,Vibutinu,tree,NA,NA,NA,2,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Arbutus unedo,Arbuuned,shrub,0,0,NA,5,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus salvifolius,Cistsalv,tree,0,0,NA,4,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Ceratonia siliqua,Cerasili,shrub,0,0,NA,2,NA,2,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Crataegus monogyna,Cratmono,tree,0,0,NA,3,1,2,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus ladanifer,Cistlada,shrub,1.7500000000000013,1,3,NA,0,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Calluna vulgaris,Callvulg,shrub,0,0,NA,3,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus salvifolius,Cistsalv,shrub,6.099999999999996,1,3,4,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Genista tridentata,Genitrid,tree,0,0,NA,2,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Calicotome villosa,Calivill,tree,0,0,NA,2,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Stauracanthus boivinii,Stauboiv,tree,0,0,NA,2,1,1,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Ceratonia siliqua,Cerasili,tree,0,0,NA,2,NA,2,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Daphne gnidium,Daphgnid,tree,0,0,NA,6,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Arbutus unedo,Arbuuned,tree,0,0,NA,5,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Halimium halimifolium,Halihali,tree,0,0,NA,5,0,1,NA
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus crispus,Cistcris,shrub,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Phillyrea angustifolia,Philangu,tree,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Crataegus monogyna,Cratmono,shrub,0,0,NA,3,1,2,intermedio
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Quercus suber,Quersube,tree,1,1,NA,3,1,2,2
Caheruelas5,Tarifa,36.0988,-5.58202,282,1,1,Cistus crispus,Cistcris,tree,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Pistacia lentiscus,Pistlent,tree,0,0,NA,5,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Pyrus bourgaeana,Pyrubour,tree,0,0,NA,4,NA,2,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Erica arborea,Ericarbo,shrub,0,0,NA,5,1,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Phillyrea latifolia,Phillati,tree,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Calicotome villosa,Calivill,shrub,4.850000000000001,1,5,2,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Quercus canariensis,Quercana,shrub,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Thymus baeticus,Thymbaet,tree,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Viburnum tinus,Vibutinu,shrub,0,0,NA,2,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Viburnum tinus,Vibutinu,tree,NA,NA,NA,2,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Adenocarpus telonensis,Adentelo,tree,0,0,NA,2,NA,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Pyrus bourgaeana,Pyrubour,shrub,0,0,NA,4,NA,2,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Lavandula stoechas,Lavastoe,shrub,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Rosa sempervirens,Rosasemp,tree,0,0,NA,2,NA,NA,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Phlomys purpurea,Phlopurp,shrub,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Phlomys purpurea,Phlopurp,tree,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Genista triacanthos,Genitria,tree,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Quercus lusitanica,Querlusi,tree,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Erica scoparia,Ericscop,tree,0,0,NA,5,1,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Erica australis,Ericaust,shrub,0,0,NA,5,1,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Pistacia lentiscus,Pistlent,shrub,19.200000000000003,1,4,5,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Phillyrea latifolia,Phillati,shrub,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Arbutus unedo,Arbuuned,tree,0,0,NA,5,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Thymus baeticus,Thymbaet,shrub,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Olea europaea,Oleaeuro,tree,0,0,NA,1,NA,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Rubus ulmifolius,Rubuulmi,shrub,0,0,NA,2,NA,NA,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Myrtus communis,Myrtcomm,tree,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Lavandula stoechas,Lavastoe,tree,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Quercus pyrenaica,Querpyre,shrub,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Genista tridentata,Genitrid,shrub,0,0,NA,2,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Genista tridens,Genitrids,shrub,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Calluna vulgaris,Callvulg,shrub,0,0,NA,3,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus albidus,Cistalbi,tree,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Dittrichia viscosa,Dittvisc,shrub,0,0,NA,NA,NA,NA,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,bare,Bare,tree,20.5,1,NA,NA,NA,NA,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Ulex borgiae,Ulexborg,tree,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Ulex borgiae,Ulexborg,shrub,0.8500000000000001,1,4,3,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Teucrium fruticans,Teucfrut,shrub,0,0,NA,2,NA,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Stauracanthus boivinii,Stauboiv,shrub,0.14999999999999858,1,4,2,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Stauracanthus boivinii,Stauboiv,tree,0,0,NA,2,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Rosa sempervirens,Rosasemp,shrub,0,0,NA,2,NA,NA,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Quercus suber,Quersube,tree,4.5,1,NA,3,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Quercus lusitanica,Querlusi,shrub,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Quercus canariensis,Quercana,tree,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Quercus pyrenaica,Querpyre,tree,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Genista tridentata,Genitrid,tree,0,0,NA,2,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Pinus pinaster,Pinupina,tree,0,0,NA,5,NA,NA,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Erica scoparia,Ericscop,shrub,1.5999999999999996,1,3,5,1,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Erica arborea,Ericarbo,tree,0,0,NA,5,1,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Dittrichia viscosa,Dittvisc,tree,0,0,NA,NA,NA,NA,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Phillyrea angustifolia,Philangu,shrub,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Myrtus communis,Myrtcomm,shrub,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Lithodora prostrata,Lithpros,shrub,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Lithodora prostrata,Lithpros,tree,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Ilex aquifolium,Ilexaqui,tree,0,0,NA,1,NA,2,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Halimium halimifolium,Halihali,shrub,0,0,NA,5,0,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Halimium halimifolium,Halihali,tree,0,0,NA,5,0,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Ilex aquifolium,Ilexaqui,shrub,0,0,NA,1,NA,2,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Ceratonia siliqua,Cerasili,tree,0,0,NA,2,NA,2,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Genista triacanthos,Genitria,shrub,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Calicotome villosa,Calivill,tree,0,0,NA,2,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Calluna vulgaris,Callvulg,tree,0,0,NA,3,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,bare,Bare,shrub,22.700000000000003,1,NA,NA,NA,NA,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Adenocarpus telonensis,Adentelo,shrub,0,0,NA,2,NA,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cytisus striatus,Cytistri,tree,0,0,NA,NA,NA,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Crataegus monogyna,Cratmono,shrub,0,0,NA,3,1,2,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus populifolius,Cistpopu,shrub,0,0,NA,4,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus populifolius,Cistpopu,tree,0,0,NA,4,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus albidus,Cistalbi,shrub,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus ladanifer,Cistlada,shrub,0.20000000000000107,1,4,NA,0,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Ceratonia siliqua,Cerasili,shrub,0,0,NA,2,NA,2,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus crispus,Cistcris,tree,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Genista tridens,Genitrids,tree,0,0,NA,3,1,1,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Daphne gnidium,Daphgnid,shrub,0,0,NA,6,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Erica australis,Ericaust,tree,0,0,NA,5,1,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Phillyrea angustifolia,Philangu,tree,0,0,NA,2,NA,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Arbutus unedo,Arbuuned,shrub,0,0,NA,5,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus ladanifer,Cistlada,tree,0,0,NA,NA,0,1,NA
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Teucrium fruticans,Teucfrut,tree,0,0,NA,2,NA,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Quercus suber,Quersube,shrub,0,0,NA,3,1,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Crataegus monogyna,Cratmono,tree,0,0,NA,3,1,2,intermedio
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus salvifolius,Cistsalv,shrub,2.1800000000000015,1,5,4,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Olea europaea,Oleaeuro,shrub,0.6999999999999993,1,3,1,NA,2,2
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus crispus,Cistcris,shrub,0,0,NA,5,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Cistus salvifolius,Cistsalv,tree,0,0,NA,4,0,1,1
Caheruelas5,Tarifa,36.098615,-5.52125,280,0,0.5,Daphne gnidium,Daphgnid,tree,0,0,NA,6,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Pinus pinaster,Pinupina,shrub,0,0,NA,5,NA,NA,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Phlomys purpurea,Phlopurp,shrub,0,0,NA,5,0,1,1
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Erica arborea,Ericarbo,shrub,3.8999999999999932,1,0,5,1,1,1
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Adenocarpus telonensis,Adentelo,tree,0,0,NA,2,NA,1,intermedio
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Calicotome villosa,Calivill,tree,0,0,NA,2,1,1,intermedio
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Phillyrea latifolia,Phillati,tree,0,0,NA,2,NA,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Cistus albidus,Cistalbi,tree,0,0,NA,5,0,1,1
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Rubus ulmifolius,Rubuulmi,tree,0,0,NA,2,NA,NA,intermedio
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Thymus baeticus,Thymbaet,tree,0,0,NA,NA,NA,1,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Pyrus bourgaeana,Pyrubour,shrub,0,0,NA,4,NA,2,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Pistacia lentiscus,Pistlent,shrub,0.8500000000000014,1,0,5,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Quercus pyrenaica,Querpyre,tree,0,0,NA,3,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Quercus lusitanica,Querlusi,shrub,0,0,NA,3,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Pyrus bourgaeana,Pyrubour,tree,0,0,NA,4,NA,2,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Teucrium fruticans,Teucfrut,shrub,4.8,1,0,2,NA,1,1
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Erica arborea,Ericarbo,tree,0,0,NA,5,1,1,1
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Phlomys purpurea,Phlopurp,tree,0,0,NA,5,0,1,1
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Phillyrea latifolia,Phillati,shrub,1.5500000000000025,1,2,2,NA,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Pistacia lentiscus,Pistlent,tree,0,0,NA,5,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Olea europaea,Oleaeuro,shrub,0,0,NA,1,NA,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Olea europaea,Oleaeuro,tree,0,0,NA,1,NA,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Rubus ulmifolius,Rubuulmi,shrub,1.1000000000000014,1,2,2,NA,NA,intermedio
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Quercus lusitanica,Querlusi,tree,0,0,NA,3,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Quercus canariensis,Quercana,shrub,0,0,NA,3,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Halimium halimifolium,Halihali,tree,0,0,NA,5,0,1,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Ceratonia siliqua,Cerasili,shrub,0,0,NA,2,NA,2,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Genista triacanthos,Genitria,shrub,0,0,NA,3,1,1,intermedio
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Calluna vulgaris,Callvulg,tree,0,0,NA,3,0,1,1
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Calicotome villosa,Calivill,shrub,0.9499999999999993,1,0,2,1,1,intermedio
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Dittrichia viscosa,Dittvisc,shrub,0,0,NA,NA,NA,NA,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Viburnum tinus,Vibutinu,shrub,0,0,NA,2,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Viburnum tinus,Vibutinu,tree,NA,NA,NA,2,1,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Cytisus striatus,Cytistri,shrub,0,0,NA,NA,NA,1,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Phillyrea angustifolia,Philangu,shrub,0,0,NA,2,NA,2,2
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Lavandula stoechas,Lavastoe,shrub,0,0,NA,5,0,1,1
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Halimium halimifolium,Halihali,shrub,0,0,NA,5,0,1,NA
Cucarretes1,Los_Barrios,36.25913,-5.52354,289,1,2,Quercus pyrenaica,Querpyre,shrub,0,0,NA,3,1,2,2
